지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
충북 괴산군,도시대기,633362,괴산읍,2019011710,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011711,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011712,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011713,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011714,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011715,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011716,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011717,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011718,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011719,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011720,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011721,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011722,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011723,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011724,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011801,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011802,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011803,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011804,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011805,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011806,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011807,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011808,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011809,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011810,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011811,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011812,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011813,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011814,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011815,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011816,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011817,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011818,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011819,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011820,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011821,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011822,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011823,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011824,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011901,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011902,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011903,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011904,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011905,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011906,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011907,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011908,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011909,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011910,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011911,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011912,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011913,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011914,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011915,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011916,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011917,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011918,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011919,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011920,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011921,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011922,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011923,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019011924,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012001,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012002,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012003,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012004,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012005,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012006,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012007,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012008,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012009,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012010,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012011,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012012,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012013,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012014,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012015,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012016,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012017,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012018,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012019,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012020,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012021,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012022,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012023,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012024,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012101,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012102,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012103,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012104,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012105,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012106,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012107,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012108,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012109,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012110,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012111,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012112,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012113,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012114,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012115,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012116,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012117,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012118,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012119,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012120,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012121,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012122,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012123,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012124,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012201,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012202,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012203,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012204,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012205,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012206,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012207,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012208,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012209,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012210,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012211,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012212,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012213,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012214,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012215,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012216,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012217,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012218,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012219,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012220,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012221,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012222,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012223,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012224,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012301,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012302,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012303,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012304,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012305,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012306,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012307,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012308,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012309,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012310,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012311,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012312,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012313,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012314,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012315,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012316,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012317,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012318,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012319,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012320,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012321,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012322,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012323,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012324,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012401,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012402,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012403,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012404,,,,,,,충북 괴산군 괴산읍 서부리 377-1
충북 괴산군,도시대기,633362,괴산읍,2019012405,,,,,,,충북 괴산군 괴산읍 서부리 377-1
